"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K00949"	279.740787352549	-0.148523769412095	0.56237055722731	0.720262782974322	0.830869328465694	"thiN, TPK1, THI80"	"thiamine pyrophosphokinase [EC:2.7.6.2]"	0
"ko:K02866"	13284.9854811733	0.102156847853038	0.318797711854181	0.720061245964353	0.830869328465694	"RP-L10e, RPL10"	"large subunit ribosomal protein L10e"	0
"ko:K11718"	399.514156505433	0.146197068527625	0.545061557051027	0.720696473874936	0.831031113197809	"HUGT"	"UDP-glucose:glycoprotein glucosyltransferase [EC:2.4.1.-]"	0
"ko:K06664"	186.492393232187	-0.15976215604507	0.857754792713221	0.721467580371106	0.831581679939346	"PEX2, PXMP3"	"peroxin-2"	0
"ko:K08956"	3428.40188362015	-0.0703018699223038	0.208492125648735	0.722362480329762	0.832274428109799	"AFG3"	"AFG3 family protein [EC:3.4.24.-]"	0
"ko:K09117"	320.194796353561	0.162840002473474	1.01048950261455	0.724134495575323	0.83397677570936	"K09117"	"uncharacterized protein"	0
"ko:K11423"	311.178396453481	0.157617954676695	0.894347088184495	0.726076379861638	0.835873295840715	"SETD2"	"[histone H3]-lysine36 N-trimethyltransferase [EC:2.1.1.359]"	0
"ko:K01719"	95.6421913330445	0.169696265776031	1.15520334666892	0.726607185299277	0.835933557600716	"hemD, UROS"	"uroporphyrinogen-III synthase [EC:4.2.1.75]"	0
"ko:K17553"	185.54737998674	-0.191464708637925	1.44803675262633	0.726719074439605	0.835933557600716	"PPP1R11"	"protein phosphatase 1 regulatory subunit 11"	0
"ko:K14708"	2797.10308471047	-0.122812959273991	0.422900659518805	0.727366662700838	0.836060846783457	"SLC26A11"	"solute carrier family 26 (sodium-independent sulfate anion transporter), member 11"	0
"ko:K21197"	819.420604640793	0.15330420724835	0.681683432658825	0.727420171777697	0.836060846783457	"PCL5, pas1"	"PHO85 cyclin-5"	0
"ko:K12575"	162.746979555013	-0.154035079565003	0.802077455943613	0.72989517894303	0.838565171102093	"SLK19"	"kinetochore protein SLK19"	0
"ko:K07342"	264.909238228786	-0.158240885758033	1.00446140043617	0.731057844969848	0.839560347507952	"SEC61G, SSS1, secE"	"protein transport protein SEC61 subunit gamma and related proteins"	0
"ko:K02327"	357.14000680373	0.11659948152799	0.403397459395048	0.732330556750518	0.840439477357477	"POLD1"	"DNA polymerase delta subunit 1 [EC:2.7.7.7]"	0
"ko:K18083"	729.442246699651	0.145249110859744	0.597706063767521	0.73241688916605	0.840439477357477	"MTMR6_7_8"	"myotubularin-related protein 6/7/8 [EC:3.1.3.64 3.1.3.95]"	0
"ko:K01874"	2379.39112273126	0.11828921239325	0.412983323335706	0.732865620945458	0.84044484981563	"MARS, metG"	"methionyl-tRNA synthetase [EC:6.1.1.10]"	0
"ko:K02915"	7137.91796600422	0.10655571569826	0.359323043258305	0.733608640093304	0.84044484981563	"RP-L34e, RPL34"	"large subunit ribosomal protein L34e"	0
"ko:K12946"	62.3189365792774	-0.199625282373459	1.62633544333755	0.733421302878988	0.84044484981563	"SPCS1"	"signal peptidase complex subunit 1 [EC:3.4.-.-]"	0
"ko:K19846"	777.978116651188	-0.122508525423531	0.436401488666457	0.733477765280271	0.84044484981563	"SPA2"	"protein SPA2"	0
"ko:K01522"	332.588313408736	0.151002687423054	0.761610712083512	0.734308511106146	0.840906471270767	"FHIT"	"bis(5'-adenosyl)-triphosphatase [EC:3.6.1.29]"	0
"ko:K00015"	2369.78624764102	0.146775110533052	0.643113636109602	0.73543436124975	0.841313563898246	"gyaR, GOR1"	"glyoxylate reductase [EC:1.1.1.26]"	0
"ko:K05275"	4629.35810657711	0.145504905865906	0.619582371852408	0.735002342633348	0.841313563898246	"E1.1.1.65"	"pyridoxine 4-dehydrogenase [EC:1.1.1.65]"	0
"ko:K13303"	1760.66803498996	0.138252828768246	0.546426014814432	0.735555220413862	0.841313563898246	"SGK2"	"serum/glucocorticoid-regulated kinase 2 [EC:2.7.11.1]"	0
"ko:K17803"	387.911967053921	0.0878001719196329	0.28580576298483	0.736179151341619	0.841687265482223	"OMS1"	"methyltransferase OMS1, mitochondrial [EC:2.1.1.-]"	0
"ko:K11770"	410.516991150808	0.148671593674223	0.728773877235048	0.737428561159593	0.842775498468106	"SFH1"	"chromatin structure-remodeling complex subunit SFH1"	0
"ko:K15177"	704.237118872732	-0.148460197073332	0.72901591923579	0.737792150506477	0.842850895616919	"LEO1"	"RNA polymerase-associated protein LEO1"	0
"ko:K20059"	390.760597937212	-0.150521071437831	0.914667665906936	0.738507067274351	0.843327425210066	"LDB19, ART1"	"arrestin-related trafficking adapter 1"	0
"ko:K10845"	22.1110759180586	0.228771271258617	2.25515665084987	0.73906719157629	0.843626878897241	"TTDA, GTF2H5, TFB5"	"TFIIH basal transcription factor complex TTD-A subunit"	0
"ko:K02977"	13564.4389035246	-0.115117507026765	0.414344008937217	0.740337938212099	0.844736922246843	"RP-S27Ae, RPS27A, UBA80"	"ubiquitin-small subunit ribosomal protein S27Ae"	0
"ko:K06671"	388.246259676887	0.143823157325022	0.663687996268663	0.742320281869953	0.846657687577812	"STAG1_2, SCC3, IRR1"	"cohesin complex subunit SA-1/2"	0
"ko:K02962"	6656.11798609064	0.10450578813047	0.367596013006387	0.742852603376436	0.84692374104753	"RP-S17e, RPS17"	"small subunit ribosomal protein S17e"	0
"ko:K09458"	355.219914219125	-0.144199271964618	0.700137323710471	0.743899863021525	0.84777642337101	"fabF, OXSM, CEM1"	"3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"	0
"ko:K01759"	2053.77647661396	0.154877006407715	1.11236468788788	0.745381926163521	0.849008825296868	"GLO1, gloA"	"lactoylglutathione lyase [EC:4.4.1.5]"	0
"ko:K08734"	213.09895700957	-0.138677600085926	0.608704587356643	0.745580843401593	0.849008825296868	"MLH1"	"DNA mismatch repair protein MLH1"	0
"ko:K21641"	583.900328309177	-0.142731389814393	0.725845551507375	0.747375477138791	0.850710350183705	"RGT1"	"glucose transport transcription regulator RGT1"	0
"ko:K20280"	184.84882338404	0.139414649771512	0.638715171747183	0.74775196651183	0.850796934174971	"TRAPPC5, TRS31"	"trafficking protein particle complex subunit 5"	0
"ko:K14407"	607.386082309958	-0.0821621008591816	0.28181616416705	0.749716001118125	0.852689042235554	"CSTF2, RNA15"	"cleavage stimulation factor subunit 2"	0
"ko:K01611"	486.669286813785	0.148166285878958	1.05248580036054	0.750890784105556	0.852836955113381	"speD, AMD1"	"S-adenosylmethionine decarboxylase [EC:4.1.1.50]"	0
"ko:K02940"	5688.38519333921	0.123148568785027	0.495676624692632	0.751652909591454	0.852836955113381	"RP-L9e, RPL9"	"large subunit ribosomal protein L9e"	0
"ko:K03349"	154.87876284819	0.1412846228634	0.801450599521259	0.751198129248623	0.852836955113381	"APC2, ANAPC2"	"anaphase-promoting complex subunit 2"	0
"ko:K12158"	160.546191633514	0.141178474574333	0.809263975085609	0.751476483320038	0.852836955113381	"NEDD8"	"ubiquitin-like protein Nedd8"	0
"ko:K14776"	744.72542719436	0.0946892907810987	0.336705380104319	0.750465625399591	0.852836955113381	"DDX10, DBP4"	"ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]"	0
"ko:K20352"	625.312329481695	-0.141507799830497	0.760962668371706	0.750256201548733	0.852836955113381	"TMED10, ERV25"	"p24 family protein delta-1"	0
"ko:K14411"	459.265874914252	-0.155845272030286	1.19858706650735	0.752112104486046	0.853016211415492	"MSI"	"RNA-binding protein Musashi"	0
"ko:K01739"	2502.10135257525	-0.0911017970698447	0.324698035046192	0.752831407845813	0.853490210976518	"metB"	"cystathionine gamma-synthase [EC:2.5.1.48]"	0
"ko:K19718"	668.706429734636	-0.139160833732349	0.719007953792088	0.753220923728502	0.853590098439022	"BRE5"	"UBP3-associated protein BRE5"	0
"ko:K02142"	63.6781074909653	-0.203478393758148	1.97450628487753	0.754036356340423	0.854172384462431	"ATPeFJ, ATP18"	"F-type H+-transporting ATPase subunit j"	0
"ko:K17678"	233.218286706867	0.111203218518179	0.42997406350025	0.754924143569215	0.854836135381054	"MRH4"	"ATP-dependent RNA helicase MRH4, mitochondrial [EC:3.6.4.13]"	0
"ko:K00664"	883.589746328488	0.138324720106684	0.742503675662654	0.755285091506054	0.85490302923467	"ATF"	"alcohol O-acetyltransferase [EC:2.3.1.84]"	0
"ko:K01487"	339.614416445707	-0.143032493391092	1.03384468169606	0.757742762542117	0.856450541666338	"guaD, GDA"	"guanine deaminase [EC:3.5.4.3]"	0
"ko:K09495"	1199.72160536383	-0.138159271872427	0.842927497411282	0.757046814947535	0.856450541666338	"CCT3, TRIC5"	"T-complex protein 1 subunit gamma"	0
"ko:K11367"	1127.07845106369	0.075594885446669	0.266358039223029	0.758164374278782	0.856450541666338	"CHD1"	"chromodomain-helicase-DNA-binding protein 1 [EC:5.6.2.-]"	0
"ko:K16216"	659.255128013523	0.136463754165615	0.720786280051848	0.757873485002023	0.856450541666338	"yueD"	"benzil reductase ((S)-benzoin forming) [EC:1.1.1.320]"	0
"ko:K20311"	138.741268662105	0.0936965628604763	0.344861763474029	0.757432776868167	0.856450541666338	"TRS65"	"trafficking protein particle complex II-specific subunit 65"	0
"ko:K02921"	3967.60207442717	-0.133176579075244	0.674036238283543	0.761378207904422	0.857692893547536	"RP-L37Ae, RPL37A"	"large subunit ribosomal protein L37Ae"	0
"ko:K03327"	1707.90968322623	0.0726254323695264	0.256746659456381	0.760147675923052	0.857692893547536	"TC.MATE, SLC47A, norM, mdtK, dinF"	"multidrug resistance protein, MATE family"	0
"ko:K03363"	177.768763999689	0.132766803201638	0.661146964746841	0.761219157451697	0.857692893547536	"CDC20"	"cell division cycle 20, cofactor of APC complex"	0
"ko:K06269"	4800.17518586025	0.040863959984582	0.137837140895776	0.761384157619528	0.857692893547536	"PPP1C"	"serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]"	0
"ko:K12662"	66.3437404791607	-0.206213700284679	2.1806707366612	0.760803873254149	0.857692893547536	"PRPF4, PRP4"	"U4/U6 small nuclear ribonucleoprotein PRP4"	0
"ko:K14408"	528.295915965963	-0.0719656206987587	0.253860150347388	0.759996289574537	0.857692893547536	"CSTF3, RNA14"	"cleavage stimulation factor subunit 3"	0
"ko:K21642"	746.505333882243	-0.135339430875569	0.785791650845963	0.761040251549367	0.857692893547536	"OPI1"	"transcriptional repressor OPI1"	0
"ko:K03164"	553.800966416802	0.107247704732821	0.426644419927137	0.762172429566678	0.858236515596152	"TOP2"	"DNA topoisomerase II [EC:5.6.2.2]"	0
"ko:K14775"	286.363047302515	0.134456435264819	0.780596245838868	0.762472836596017	0.858236515596152	"UTP30, RSL1D1"	"ribosome biogenesis protein UTP30"	0
"ko:K00003"	998.54478416466	-0.142500528646824	1.11295919183568	0.764949838091342	0.860372312744284	"hom"	"homoserine dehydrogenase [EC:1.1.1.3]"	0
"ko:K02895"	532.31016632074	0.132220566287934	0.716186505594049	0.764977924961196	0.860372312744284	"RP-L24, MRPL24, rplX"	"large subunit ribosomal protein L24"	0
"ko:K02259"	3975.15045219521	0.132199809329484	0.726450517197351	0.765322060638213	0.860417656104573	"COX15, ctaA"	"heme a synthase [EC:1.17.99.9]"	0
"ko:K01900"	2544.19465644521	0.132041273238904	0.748405527334071	0.766094774769296	0.860944604026447	"LSC2"	"succinyl-CoA synthetase beta subunit [EC:6.2.1.4 6.2.1.5]"	0
"ko:K07393"	2843.5738814631	-0.125834442965302	0.608107301918811	0.768290293697392	0.863069461226107	"ECM4, yqjG"	"glutathionyl-hydroquinone reductase [EC:1.8.5.7]"	0
"ko:K11274"	279.632511620163	0.126352599220477	0.625330198089911	0.769304269430105	0.863865856869967	"WDHD1, CTF4"	"chromosome transmission fidelity protein 4"	0
"ko:K11132"	696.817732576015	-0.129674617904602	0.737930025881356	0.769924018210723	0.864219111998719	"EST1"	"telomere elongation protein [EC:2.7.7.-]"	0
"ko:K06649"	322.935711500832	0.129241512787845	0.807974928612958	0.771639273799256	0.86545838550475	"SWI4"	"regulatory protein SWI4"	0
"ko:K19476"	34.3889407592609	0.181443912073348	1.82850171288694	0.771454992414574	0.86545838550475	"IST1"	"vacuolar protein sorting-associated protein IST1"	0
"ko:K02976"	9355.91079418975	-0.0880273131899439	0.346061866833353	0.772293063830546	0.865848755648498	"RP-S26e, RPS26"	"small subunit ribosomal protein S26e"	0
"ko:K05536"	528.191511904938	0.125240688989952	0.657887338770327	0.774087959943473	0.86751765039965	"MNN5"	"alpha 1,2-mannosyltransferase [EC:2.4.1.-]"	0
"ko:K12795"	592.844028912202	-0.127284090591909	0.775188902173833	0.774611160584941	0.867760603946422	"SUGT1, SGT1"	"suppressor of G2 allele of SKP1"	0
"ko:K18658"	713.359631853901	0.098037497700163	0.407177404602333	0.775119515310294	0.867986740750791	"ASH1"	"transcriptional regulatory protein ASH1"	0
"ko:K01052"	1357.24015998933	-0.107502002699713	0.471295224560973	0.775981003180553	0.868607984587876	"LIPA"	"lysosomal acid lipase/cholesteryl ester hydrolase [EC:3.1.1.13]"	0
"ko:K15068"	79.0349419132335	-0.1364009154746	1.14492906834192	0.777333180205971	0.869777782040028	"DIA2, POF3"	"protein DIA2"	0
"ko:K01934"	54.5188472108554	0.17822023240179	1.87077673956664	0.777914049503593	0.870083960582217	"MTHFS"	"5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"	0
"ko:K08343"	388.116409813558	0.135614089811717	1.15186452030355	0.779165101738843	0.870461663294546	"ATG3"	"ubiquitin-like-conjugating enzyme ATG3"	0
"ko:K14785"	348.027105686998	0.123051430861492	0.678200835780283	0.77917384055497	0.870461663294546	"ESF2, ABT1"	"ESF2/ABP1 family protein"	0
"ko:K15111"	84.8864238663787	0.141529464038385	1.25475901830508	0.779160294116807	0.870461663294546	"SLC25A26"	"solute carrier family 25 (mitochondrial S-adenosylmethionine transporter), member 26"	0
"ko:K00471"	537.048066653213	-0.122360815599465	0.701395150194679	0.781433190695336	0.871953820350351	"BBOX1"	"gamma-butyrobetaine dioxygenase [EC:1.14.11.1]"	0
"ko:K00877"	642.120753965023	0.121722223717571	0.676655098389502	0.781403806098622	0.871953820350351	"THI20"	"hydroxymethylpyrimidine/phosphomethylpyrimidine kinase / thiaminase [EC:2.7.1.49 2.7.4.7 3.5.99.2]"	0
"ko:K17413"	525.505768060832	-0.111879994506641	0.527094334688837	0.780837236668072	0.871953820350351	"MRPS35"	"small subunit ribosomal protein S35"	0
"ko:K14304"	478.143429390985	-0.116857622046524	0.602097984855294	0.783653413405873	0.874086832125023	"NUP85"	"nuclear pore complex protein Nup85"	0
"ko:K11556"	113.763052513029	-0.090673527940502	0.388509714424967	0.784675468705254	0.87488225487137	"AME1"	"central kinetochore subunit AME1"	0
"ko:K11315"	516.114207641016	-0.118115314623556	0.644710370415296	0.785608752125488	0.875578113348832	"TADA3, ADA3, NGG1"	"transcriptional adapter 3"	0
"ko:K01173"	191.38502438603	0.121153645148591	0.918290362678143	0.78767395236546	0.876500052298225	"ENDOG"	"endonuclease G, mitochondrial"	0
"ko:K02993"	7776.50178542366	-0.08258257151162	0.349539875608462	0.787638702577136	0.876500052298225	"RP-S7e, RPS7"	"small subunit ribosomal protein S7e"	0
"ko:K07941"	33.71361629161	-0.185402734809506	2.28454347753767	0.787452954675784	0.876500052298225	"ARF6"	"ADP-ribosylation factor 6"	0
"ko:K11662"	283.43272993651	-0.0989823708550225	0.450602911408413	0.787584952820469	0.876500052298225	"ACTR6, ARP6"	"actin-related protein 6"	0
"ko:K22485"	231.450474608888	0.0964469498875764	0.441587871762839	0.790240339833602	0.879010464418209	"TBF1"	"protein TBF1"	0
"ko:K00411"	3161.72798781882	-0.121324737750228	1.02117196459443	0.79244656677292	0.880772636224847	"UQCRFS1, RIP1, petA"	"ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]"	0
"ko:K18561"	4440.72341932108	0.110665808788279	0.582416464693553	0.792393169944225	0.880772636224847	"FRD"	"FAD-dependent fumarate reductase [EC:1.3.8.-]"	0
"ko:K17972"	168.780738715076	0.124965848916893	1.11583293026895	0.793160837939052	0.88122067204527	"NAA20, NAT3"	"N-terminal acetyltransferase B complex catalytic subunit [EC:2.3.1.254]"	0
"ko:K19986"	273.282409633402	0.117820587083828	0.930032764197191	0.793740341059785	0.881518684659338	"EXOC8, SEC84"	"exocyst complex component 8"	0
"ko:K17781"	555.241350612817	0.103219882050099	0.512970358111838	0.794596472738331	0.882123563620131	"TIM13"	"mitochondrial import inner membrane translocase subunit TIM13"	0
"ko:K11097"	7.56698579097041	-0.178536300985439	2.29507485995614	0.795355033129256	0.882150917186395	"SNRPE, SME"	"small nuclear ribonucleoprotein E"	0
"ko:K11434"	779.390765864803	-0.115157218155752	0.789568536467281	0.795555594101008	0.882150917186395	"PRMT1"	"type I protein arginine methyltransferase [EC:2.1.1.319]"	0
"ko:K12947"	116.57760590568	0.122273759386682	1.08506418194313	0.795204770753969	0.882150917186395	"SPCS2, SPC2"	"signal peptidase complex subunit 2 [EC:3.4.-.-]"	0
"ko:K19848"	302.737975778577	0.112661945715916	0.70007846460083	0.798237155764975	0.884777935470219	"HKR1"	"signaling mucin HKR1"	0
"ko:K07195"	156.004266048797	0.125104444083115	1.19320936857013	0.799102680919228	0.88504450229302	"EXOC7, EXO70"	"exocyst complex component 7"	0
"ko:K17765"	222.733521024963	0.112363043308999	0.701533484205008	0.798809329773667	0.88504450229302	"MDM12"	"mitochondrial distribution and morphology protein 12"	0
"ko:K19001"	314.13245083722	0.104600012167769	0.556385208517526	0.799835030563291	0.885509306706505	"HELLS, DDM1"	"ATP-dependent DNA helicase"	0
"ko:K00264"	5614.76113369655	-0.0788035063109621	0.35956430116474	0.801400159257999	0.886895369682944	"GLT1"	"glutamate synthase (NADH) [EC:1.4.1.14]"	0
"ko:K18587"	284.872562899897	-0.115856222632243	1.0405987314967	0.802709441462481	0.88799731961787	"COQ9"	"ubiquinone biosynthesis protein COQ9"	0
"ko:K02143"	181.839729439339	0.133728223870179	1.4453455697284	0.806633975650647	0.891294349997125	"ATPeFK, ATP19"	"F-type H+-transporting ATPase subunit k"	0
"ko:K02728"	1550.48927343842	-0.10044835179639	0.548490836853128	0.806392113730271	0.891294349997125	"PSMA4"	"20S proteasome subunit alpha 3 [EC:3.4.25.1]"	0
"ko:K03135"	194.822018563818	0.108894375799187	0.804290597467797	0.80648877686954	0.891294349997125	"TAF11"	"transcription initiation factor TFIID subunit 11"	0
"ko:K09074"	976.587388123549	0.107708988510105	0.738583181517442	0.807839699815172	0.891801279583399	"TYE7"	"fungal twist-like factor"	0
"ko:K14005"	2128.21489398648	-0.0535825732617832	0.235566244262305	0.808158325388643	0.891801279583399	"SEC31"	"protein transport protein SEC31"	0
"ko:K15153"	93.1854943428712	0.114704561554992	1.10045835298343	0.80860482557514	0.891801279583399	"MED31, SOH1"	"mediator of RNA polymerase II transcription subunit 31"	0
"ko:K17675"	323.115882606042	0.0590276523129437	0.263065502391518	0.808027498190145	0.891801279583399	"SUPV3L1, SUV3"	"ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]"	0
"ko:K20221"	3085.63385747069	0.0697090597525939	0.322673092216546	0.808667261995116	0.891801279583399	"IPO4, RANBP4"	"importin-4"	0
"ko:K15529"	90.9291442481319	0.143605428888331	1.6759268555598	0.809340047178158	0.892195801326798	"POA1"	"ADP-ribose 1''-phosphate phosphatase [EC:3.1.3.84]"	0
"ko:K00428"	2659.0411091549	-0.105772860743688	0.688579889677769	0.809861854153849	0.892423646289378	"E1.11.1.5"	"cytochrome c peroxidase [EC:1.11.1.5]"	0
"ko:K02126"	29.821846367354	0.11650508795866	1.16643974393479	0.810544102559278	0.892585253378133	"ATPeF0A, MTATP6, ATP6"	"F-type H+-transporting ATPase subunit a"	0
"ko:K19487"	948.51687849119	0.0500592727973727	0.221733034075862	0.810829736774336	0.892585253378133	"SFP1"	"transcription factor SFP1"	0
"ko:K20291"	211.093427459599	0.104460766142137	0.662891259150072	0.810954045530345	0.892585253378133	"COG4, COD1"	"conserved oligomeric Golgi complex subunit 4"	0
"ko:K17908"	918.923637090928	0.105904967627926	0.797952169079406	0.811611795959083	0.892962162453817	"WIPI1_2, ATG18"	"autophagy-related protein 18"	0
"ko:K15901"	13.7348276870958	-0.162694616660323	2.26582589069981	0.812206308674184	0.893269229578754	"TPRKB, CGI121"	"EKC/KEOPS complex subunit TPRKB/CGI121"	0
"ko:K00838"	2436.34501549449	0.106172243500699	0.916269696778907	0.813114685022414	0.893921113347623	"ARO8"	"aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.57 2.6.1.39 2.6.1.27 2.6.1.5]"	0
"ko:K07497"	340.118132257671	-0.109951198245126	1.0664131638322	0.814100428859454	0.894657514369412	"K07497"	"putative transposase"	0
"ko:K20474"	141.803558151978	0.109055864671205	1.05312789607447	0.81474620035267	0.895019875639551	"RINT1, TIP20"	"RAD50-interacting protein 1"	0
"ko:K11482"	86.1123774378515	0.107138347018991	1.01706213940197	0.815839178341596	0.895525795761008	"HOS1"	"histone deacetylase HOS1 [EC:3.5.1.98]"	0
"ko:K11778"	533.857441944048	0.103485954389471	0.794252584620626	0.815779969340367	0.895525795761008	"DHDDS, RER2, SRT1"	"ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87]"	0
"ko:K01679"	2178.35983900012	-0.101814305711634	0.674156505982633	0.816211912663156	0.895587809632722	"E4.2.1.2B, fumC, FH"	"fumarate hydratase, class II [EC:4.2.1.2]"	0
"ko:K10696"	683.174808828581	0.102219515898915	0.758036996970256	0.81766601150665	0.896398219160452	"BRE1"	"E3 ubiquitin-protein ligase BRE1 [EC:2.3.2.27]"	0
"ko:K15202"	249.843053640917	0.0819404945148771	0.429319258897716	0.817900070024933	0.896398219160452	"GTF3C5, TFC1"	"general transcription factor 3C polypeptide 5 (transcription factor C subunit 1)"	0
"ko:K19992"	147.856181266883	0.116279376746222	1.2558760987729	0.817711796466086	0.896398219160452	"MSO1"	"protein MSO1"	0
"ko:K02324"	329.724832038262	0.100862000471241	0.688959233005081	0.81851473377028	0.89672484566245	"POLE"	"DNA polymerase epsilon subunit 1 [EC:2.7.7.7]"	0
"ko:K00850"	24391.1387714668	-0.0583385441015679	0.278391808096176	0.818999166064074	0.896908599494763	"pfkA, PFK"	"6-phosphofructokinase 1 [EC:2.7.1.11]"	0
"ko:K18174"	228.444750102608	0.101819388895845	0.86344333522681	0.819396090685874	0.896996416243679	"COA2"	"cytochrome c oxidase assembly factor 2"	0
"ko:K02947"	6929.58506551877	0.086132846267826	0.474236773725291	0.820301235863774	0.897640301377978	"RP-S10e, RPS10"	"small subunit ribosomal protein S10e"	0
"ko:K10983"	59.070801216432	0.146119748559471	1.98049588134622	0.821754042106335	0.898882752894995	"NEJ1, LIF2"	"non-homologous end-joining protein 1"	0
"ko:K11422"	357.216069895098	-0.0544129785449027	0.262539878273882	0.822479484671335	0.899328919146417	"SETD1, SET1"	"[histone H3]-lysine4 N-trimethyltransferase SETD1 [EC:2.1.1.354]"	0
"ko:K02943"	4387.49189386972	-0.0800414147798855	0.434445459703967	0.823429150655417	0.9000198203999	"RP-LP2, RPLP2"	"large subunit ribosomal protein LP2"	0
"ko:K15304"	587.268837086023	-0.098033542689258	0.697720470108227	0.823799675218289	0.900077422923686	"RANBP3"	"Ran-binding protein 3"	0
"ko:K06654"	417.031524804087	-0.0887379120486579	0.522123406671688	0.824480275588168	0.900126499794022	"PHO80"	"phosphate system cyclin PHO80"	0
"ko:K21646"	677.949944352086	0.0824812575206717	0.459389863086034	0.824461101282596	0.900126499794022	"GCR1"	"glycolytic genes transcriptional activator GCR1"	0
"ko:K03357"	54.2574215492911	-0.0988001571789763	0.891167435344084	0.825143803724987	0.900228920001422	"APC10, ANAPC10, DOC1"	"anaphase-promoting complex subunit 10"	0
"ko:K14649"	302.631215739217	0.0985063116056323	0.868180264794176	0.825209843334637	0.900228920001422	"TAF8"	"transcription initiation factor TFIID subunit 8"	0
"ko:K02879"	398.463077687883	0.103060256335675	1.09626247900165	0.827337218889662	0.90150788914795	"RP-L17, MRPL17, rplQ"	"large subunit ribosomal protein L17"	0
"ko:K02902"	404.404466495274	-0.0970844237408879	0.83279195342206	0.827223570908235	0.90150788914795	"RP-L28, MRPL28, rpmB"	"large subunit ribosomal protein L28"	0
"ko:K17607"	454.897147821974	0.0621330866342652	0.318311430308525	0.8272770834366	0.90150788914795	"TIPRL, TIP41"	"type 2A phosphatase activator TIP41"	0
"ko:K05530"	1112.5239517342	0.0868485106280029	0.522702237531978	0.82825210557936	0.902157678077211	"VAN1"	"mannan polymerase I complex VAN1 subunit [EC:2.4.1.-]"	0
"ko:K04508"	419.542600184133	0.0761870705535065	0.429648079661341	0.83057036923617	0.903406634176106	"TBL1"	"transducin (beta)-like 1"	0
"ko:K06695"	7.88948716061903	0.100832966420835	1.09113877757798	0.830674744136505	0.903406634176106	"PSMC3IP"	"26S proteasome regulatory subunit, ATPase 3, interacting protein"	0
"ko:K07442"	324.845182892886	0.0658302687285262	0.349374980841272	0.829924117226427	0.903406634176106	"TRM61, GCD14"	"tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]"	0
"ko:K10848"	493.361748170819	-0.0726934431415916	0.401431601267701	0.830579339143699	0.903406634176106	"ERCC4, XPF"	"DNA excision repair protein ERCC-4 [EC:3.1.-.-]"	0
"ko:K00222"	1765.00844002083	0.0728793584832904	0.409643306532118	0.832520138735357	0.904371704218845	"TM7SF2, ERG24"	"Delta14-sterol reductase [EC:1.3.1.70]"	0
"ko:K00931"	479.211809194264	0.0642092190058914	0.344985118952123	0.832441839399675	0.904371704218845	"proB"	"glutamate 5-kinase [EC:2.7.2.11]"	0
"ko:K06126"	1155.09500409518	-0.0898710671863888	0.595771939127574	0.8320787795853	0.904371704218845	"COQ6"	"ubiquinone biosynthesis monooxygenase Coq6 [EC:1.14.13.-]"	0
"ko:K02951"	6830.97856228634	-0.0936070817763535	0.954808018329556	0.835958285108905	0.904394490934583	"RP-S12e, RPS12"	"small subunit ribosomal protein S12e"	0
"ko:K05355"	812.412496534763	-0.061633618362859	0.336771918512157	0.836053946774978	0.904394490934583	"hexPS, COQ1"	"hexaprenyl-diphosphate synthase [EC:2.5.1.82 2.5.1.83]"	0
"ko:K12160"	1315.07076449936	-0.0938216976043369	0.90649889814923	0.834113248923275	0.904394490934583	"SUMO, SMT3"	"small ubiquitin-related modifier"	0
"ko:K12183"	175.299089800136	0.0908037816517726	0.669942406003984	0.835551689875247	0.904394490934583	"TSG101, STP22, VPS23"	"ESCRT-I complex subunit TSG101"	0
"ko:K12782"	83.4974582141105	0.0923637947043458	0.694169112214788	0.833695411775468	0.904394490934583	"AMA1"	"meiosis-specific APC/C activator protein AMA1"	0
"ko:K15073"	410.217148125116	0.0878378217065171	0.571364100511523	0.833217733489087	0.904394490934583	"UFO1"	"ubiquitin ligase complex F-box protein UFO1"	0
"ko:K15440"	154.325230422597	0.0973793315652286	1.0735421957884	0.835323513395209	0.904394490934583	"TAD1, ADAT1"	"tRNA-specific adenosine deaminase 1 [EC:3.5.4.34]"	0
"ko:K15445"	1092.99827074195	-0.0922036599488664	0.744455749162985	0.835029319521961	0.904394490934583	"TRMT10, TRM10, RG9MTD"	"tRNA (guanine9-N1)-methyltransferase [EC:2.1.1.221]"	0
"ko:K20301"	147.670352718469	0.0947935834527867	0.98003010954588	0.834917096015133	0.904394490934583	"TRAPPC2, TRS20"	"trafficking protein particle complex subunit 2"	0
